FECHA,TICKET,SWAP_SPREAD
27/11/2002,6X1,892
27/11/2002,9X1,907
27/11/2002,13X1,935
27/11/2002,26X1,93.86
27/11/2002,39X1,1030
27/11/2002,52X1,1055
27/11/2002,65X1,135.61
27/11/2002,91X1,1125
27/11/2002,130X1,171.06
27/11/2002,195X1,NA
27/11/2002,260X1,NA
27/11/2002,390X1,NA
27/11/2002,RR,NA
26/11/2002,RR,NA
26/11/2002,TIIE,804
26/11/2002,3X1,852
26/11/2002,6X1,901
26/11/2002,9X1,923
26/11/2002,13X1,950
26/11/2002,26X1,92.41
26/11/2002,39X1,1039
26/11/2002,52X1,1065
26/11/2002,65X1,144.88
26/11/2002,91X1,1135
26/11/2002,130X1,150.19
26/11/2002,195X1,NA
26/11/2002,260X1,NA
26/11/2002,390X1,NA
25/11/2002,TIIE,799
25/11/2002,3X1,848
25/11/2002,6X1,897
25/11/2002,9X1,907
25/11/2002,13X1,955
25/11/2002,26X1,95.17
25/11/2002,39X1,1039
25/11/2002,52X1,1062
25/11/2002,65X1,135.94
25/11/2002,91X1,1130
25/11/2002,130X1,128.87
25/11/2002,195X1,NA
25/11/2002,260X1,NA
25/11/2002,390X1,NA
25/11/2002,RR,NA
22/11/2002,RR,NA
22/11/2002,TIIE,795
22/11/2002,3X1,836
22/11/2002,6X1,872.5
22/11/2002,9X1,905
22/11/2002,13X1,950
22/11/2002,26X1,87.79
22/11/2002,39X1,1032.5
22/11/2002,52X1,1060
22/11/2002,65X1,135.7
22/11/2002,91X1,1145
22/11/2002,130X1,145.53
22/11/2002,195X1,NA
22/11/2002,260X1,NA
22/11/2002,390X1,NA
21/11/2002,TIIE,795
21/11/2002,3X1,832
21/11/2002,6X1,865
21/11/2002,9X1,905
21/11/2002,13X1,943
21/11/2002,26X1,76.15
21/11/2002,39X1,1024
21/11/2002,52X1,1056
21/11/2002,65X1,108.86
21/11/2002,91X1,1145
21/11/2002,130X1,148.59
21/11/2002,195X1,NA
21/11/2002,260X1,NA
21/11/2002,390X1,NA
21/11/2002,RR,NA
20/11/2002,RR,NA
20/11/2002,TIIE,821
20/11/2002,3X1,847
20/11/2002,6X1,895
20/11/2002,9X1,966.5
20/11/2002,13X1,952
20/11/2002,26X1,77.79
20/11/2002,39X1,1042
20/11/2002,52X1,1068
20/11/2002,65X1,102.24
20/11/2002,91X1,1145
20/11/2002,130X1,153.38
20/11/2002,195X1,NA
20/11/2002,260X1,NA
20/11/2002,390X1,NA
19/11/2002,TIIE,821
19/11/2002,3X1,846
19/11/2002,6X1,890
19/11/2002,9X1,966.5
19/11/2002,13X1,952
19/11/2002,26X1,77.79
19/11/2002,39X1,1042
19/11/2002,52X1,1068
19/11/2002,65X1,100.71
19/11/2002,91X1,1145
19/11/2002,130X1,146.2
19/11/2002,195X1,NA
19/11/2002,260X1,NA
19/11/2002,390X1,NA
19/11/2002,RR,NA
18/11/2002,RR,NA
18/11/2002,TIIE,831
18/11/2002,3X1,848
18/11/2002,6X1,890
18/11/2002,9X1,937.5
18/11/2002,13X1,952
18/11/2002,26X1,77.27
18/11/2002,39X1,1039
18/11/2002,52X1,1069
18/11/2002,65X1,98.51
18/11/2002,91X1,1145
18/11/2002,130X1,146.2
18/11/2002,195X1,NA
18/11/2002,260X1,NA
18/11/2002,390X1,NA
15/11/2002,TIIE,832
15/11/2002,3X1,871
15/11/2002,6X1,926
15/11/2002,9X1,952.5
15/11/2002,13X1,973
15/11/2002,26X1,82.55
15/11/2002,39X1,1064
15/11/2002,52X1,1092
15/11/2002,65X1,115.36
15/11/2002,91X1,1145
15/11/2002,130X1,147.26
15/11/2002,195X1,NA
15/11/2002,260X1,NA
15/11/2002,390X1,NA
15/11/2002,RR,NA
14/11/2002,RR,NA
14/11/2002,TIIE,836
14/11/2002,3X1,885
14/11/2002,6X1,928
14/11/2002,9X1,950
14/11/2002,13X1,975
14/11/2002,26X1,98.08
14/11/2002,39X1,1060
14/11/2002,52X1,1087
14/11/2002,65X1,102.55
14/11/2002,91X1,1145
14/11/2002,130X1,131.38
14/11/2002,195X1,NA
14/11/2002,260X1,NA
14/11/2002,390X1,NA
13/11/2002,TIIE,872
13/11/2002,3X1,886
13/11/2002,6X1,930
13/11/2002,9X1,967.5
13/11/2002,13X1,985
13/11/2002,26X1,97.52
13/11/2002,39X1,1073
13/11/2002,52X1,1090
13/11/2002,65X1,107.55
13/11/2002,91X1,1145
13/11/2002,130X1,135.78
13/11/2002,195X1,NA
13/11/2002,260X1,NA
13/11/2002,390X1,NA
13/11/2002,RR,NA
12/11/2002,RR,NA
12/11/2002,TIIE,885
12/11/2002,3X1,922.5
12/11/2002,6X1,957.5
12/11/2002,9X1,982.5
12/11/2002,13X1,995
12/11/2002,26X1,97.9
12/11/2002,39X1,1092.5
12/11/2002,52X1,1127.5
12/11/2002,65X1,141.69
12/11/2002,91X1,1170
12/11/2002,130X1,133.58
12/11/2002,195X1,NA
12/11/2002,260X1,NA
12/11/2002,390X1,NA
11/11/2002,TIIE,885
11/11/2002,3X1,902.5
11/11/2002,6X1,952.5
11/11/2002,9X1,972.5
11/11/2002,13X1,1010
11/11/2002,26X1,78.54
11/11/2002,39X1,1087.5
11/11/2002,52X1,1117.5
11/11/2002,65X1,128
11/11/2002,91X1,1170
11/11/2002,130X1,115.62
11/11/2002,195X1,NA
11/11/2002,260X1,NA
11/11/2002,390X1,NA
11/11/2002,RR,NA
08/11/2002,RR,NA
08/11/2002,TIIE,860
08/11/2002,3X1,905
08/11/2002,6X1,953
08/11/2002,9X1,965
08/11/2002,13X1,995
08/11/2002,26X1,104.38
08/11/2002,39X1,1088
08/11/2002,52X1,1113
08/11/2002,65X1,147.16
08/11/2002,91X1,1170
08/11/2002,130X1,114.09
08/11/2002,195X1,NA
08/11/2002,260X1,NA
08/11/2002,390X1,NA
07/11/2002,TIIE,841.5
07/11/2002,3X1,890
07/11/2002,6X1,934
07/11/2002,9X1,960
07/11/2002,13X1,990
07/11/2002,26X1,98.85
07/11/2002,39X1,1086
07/11/2002,52X1,1108
07/11/2002,65X1,129.56
07/11/2002,91X1,1160
07/11/2002,130X1,124.41
07/11/2002,195X1,NA
07/11/2002,260X1,NA
07/11/2002,390X1,NA
07/11/2002,RR,NA
06/11/2002,RR,NA
06/11/2002,TIIE,835
06/11/2002,3X1,870.5
06/11/2002,6X1,917.5
06/11/2002,9X1,945.5
06/11/2002,13X1,976
06/11/2002,26X1,92.33
06/11/2002,39X1,1067.5
06/11/2002,52X1,1087.5
06/11/2002,65X1,76.06
06/11/2002,91X1,1160
06/11/2002,130X1,136.45
06/11/2002,195X1,NA
06/11/2002,260X1,NA
06/11/2002,390X1,NA
05/11/2002,TIIE,843
05/11/2002,3X1,872.5
05/11/2002,6X1,923
05/11/2002,9X1,942.5
05/11/2002,13X1,975
05/11/2002,26X1,88.27
05/11/2002,39X1,1062
05/11/2002,52X1,1095
05/11/2002,65X1,82.32
05/11/2002,91X1,1160
05/11/2002,130X1,143.33
05/11/2002,195X1,NA
05/11/2002,260X1,NA
05/11/2002,390X1,NA
05/11/2002,RR,NA
04/11/2002,RR,NA
04/11/2002,TIIE,846
04/11/2002,3X1,880
04/11/2002,6X1,925
04/11/2002,9X1,950
04/11/2002,13X1,977
04/11/2002,26X1,81.74
04/11/2002,39X1,1060
04/11/2002,52X1,1095
04/11/2002,65X1,89.9
04/11/2002,91X1,1160
04/11/2002,130X1,148.63
04/11/2002,195X1,NA
04/11/2002,260X1,NA
04/11/2002,390X1,NA
01/11/2002,TIIE,847
01/11/2002,3X1,890
01/11/2002,6X1,935
01/11/2002,9X1,962
01/11/2002,13X1,985
01/11/2002,26X1,81.9
01/11/2002,39X1,1072
01/11/2002,52X1,1110
01/11/2002,65X1,116.19
01/11/2002,91X1,1180
01/11/2002,130X1,154.69
01/11/2002,195X1,NA
01/11/2002,260X1,NA
01/11/2002,390X1,NA
01/11/2002,RR,NA
31/10/2002,RR,NA
31/10/2002,TIIE,849.5
31/10/2002,3X1,885
31/10/2002,6X1,931.5
31/10/2002,9X1,951.5
31/10/2002,13X1,980
31/10/2002,26X1,80.49
31/10/2002,39X1,1065
31/10/2002,52X1,1100
31/10/2002,65X1,110.59
31/10/2002,91X1,1180
31/10/2002,130X1,149.91
31/10/2002,195X1,NA
31/10/2002,260X1,NA
31/10/2002,390X1,NA
30/10/2002,TIIE,857
30/10/2002,3X1,898
30/10/2002,6X1,940
30/10/2002,9X1,970
30/10/2002,13X1,995
30/10/2002,26X1,93.47
30/10/2002,39X1,1069
30/10/2002,52X1,1108
30/10/2002,65X1,118.75
30/10/2002,91X1,1180
30/10/2002,130X1,150.58
30/10/2002,195X1,NA
30/10/2002,260X1,NA
30/10/2002,390X1,NA
30/10/2002,RR,NA
29/10/2002,RR,NA
29/10/2002,TIIE,840
29/10/2002,3X1,879
29/10/2002,6X1,924
29/10/2002,9X1,940
29/10/2002,13X1,976
29/10/2002,26X1,95.37
29/10/2002,39X1,1071
29/10/2002,52X1,1104
29/10/2002,65X1,116.56
29/10/2002,91X1,1170
29/10/2002,130X1,136.94
29/10/2002,195X1,NA
29/10/2002,260X1,NA
29/10/2002,390X1,NA
28/10/2002,TIIE,830
28/10/2002,3X1,857.5
28/10/2002,6X1,902.5
28/10/2002,9X1,936.5
28/10/2002,13X1,961
28/10/2002,26X1,73.57
28/10/2002,39X1,1055
28/10/2002,52X1,1085
28/10/2002,65X1,91.19
28/10/2002,91X1,1160
28/10/2002,130X1,140.89
28/10/2002,195X1,NA
28/10/2002,260X1,NA
28/10/2002,390X1,NA
28/10/2002,RR,NA
25/10/2002,RR,NA
25/10/2002,TIIE,834
25/10/2002,3X1,865
25/10/2002,6X1,910
25/10/2002,9X1,942.5
25/10/2002,13X1,965
25/10/2002,26X1,73.93
25/10/2002,39X1,1065
25/10/2002,52X1,1097.5
25/10/2002,65X1,128.02
25/10/2002,91X1,1180
25/10/2002,130X1,170.14
25/10/2002,195X1,NA
25/10/2002,260X1,NA
25/10/2002,390X1,NA
24/10/2002,TIIE,825
24/10/2002,3X1,855
24/10/2002,6X1,905
24/10/2002,9X1,935
24/10/2002,13X1,965
24/10/2002,26X1,85.27
24/10/2002,39X1,1065
24/10/2002,52X1,1097.5
24/10/2002,65X1,99.76
24/10/2002,91X1,1180
24/10/2002,130X1,171.57
24/10/2002,195X1,NA
24/10/2002,260X1,NA
24/10/2002,390X1,NA
24/10/2002,RR,NA
23/10/2002,RR,NA
23/10/2002,TIIE,831
23/10/2002,3X1,864
23/10/2002,6X1,963.5
23/10/2002,9X1,943
23/10/2002,13X1,975
23/10/2002,26X1,80.46
23/10/2002,39X1,1075
23/10/2002,52X1,1115
23/10/2002,65X1,117.06
23/10/2002,91X1,1190
23/10/2002,130X1,174.25
23/10/2002,195X1,NA
23/10/2002,260X1,NA
23/10/2002,390X1,NA
22/10/2002,TIIE,823
22/10/2002,3X1,867.5
22/10/2002,6X1,909.5
22/10/2002,9X1,975
22/10/2002,13X1,978
22/10/2002,26X1,87.22
22/10/2002,39X1,1062.5
22/10/2002,52X1,1102.5
22/10/2002,65X1,117.99
22/10/2002,91X1,1177.5
22/10/2002,130X1,158.66
22/10/2002,195X1,NA
22/10/2002,260X1,NA
22/10/2002,390X1,NA
22/10/2002,RR,NA
21/10/2002,RR,NA
21/10/2002,TIIE,825
21/10/2002,3X1,855
21/10/2002,6X1,895
21/10/2002,9X1,925
21/10/2002,13X1,955
21/10/2002,26X1,75.87
21/10/2002,39X1,1050
21/10/2002,52X1,1100
21/10/2002,65X1,110.27
21/10/2002,91X1,1165
21/10/2002,130X1,145.7
21/10/2002,195X1,NA
21/10/2002,260X1,NA
21/10/2002,390X1,NA
18/10/2002,TIIE,841
18/10/2002,3X1,872.5
18/10/2002,6X1,910
18/10/2002,9X1,942.5
18/10/2002,13X1,965
18/10/2002,26X1,80.97
18/10/2002,39X1,1070
18/10/2002,52X1,1105
18/10/2002,65X1,110.01
18/10/2002,91X1,1175
18/10/2002,130X1,159.24
18/10/2002,195X1,NA
18/10/2002,260X1,NA
18/10/2002,390X1,NA
18/10/2002,RR,NA
17/10/2002,RR,NA
17/10/2002,TIIE,846.5
17/10/2002,3X1,888
17/10/2002,6X1,930
17/10/2002,9X1,952.5
17/10/2002,13X1,980
17/10/2002,26X1,79.73
17/10/2002,39X1,1070
17/10/2002,52X1,1105
17/10/2002,65X1,114.75
17/10/2002,91X1,1165
17/10/2002,130X1,155.6
17/10/2002,195X1,NA
17/10/2002,260X1,NA
17/10/2002,390X1,NA
16/10/2002,TIIE,860
16/10/2002,3X1,910
16/10/2002,6X1,970
16/10/2002,9X1,990
16/10/2002,13X1,1000
16/10/2002,26X1,88.98
16/10/2002,39X1,1110
16/10/2002,52X1,1150
16/10/2002,65X1,164.18
16/10/2002,91X1,1210
16/10/2002,130X1,185.89
16/10/2002,195X1,NA
16/10/2002,260X1,NA
16/10/2002,390X1,NA
16/10/2002,RR,NA
15/10/2002,RR,NA
15/10/2002,TIIE,868
15/10/2002,3X1,918
15/10/2002,6X1,969
15/10/2002,9X1,992.5
15/10/2002,13X1,1032.5
15/10/2002,26X1,104.99
15/10/2002,39X1,1110
15/10/2002,52X1,1154
15/10/2002,65X1,168.48
15/10/2002,91X1,1230
15/10/2002,130X1,195.32
15/10/2002,195X1,NA
15/10/2002,260X1,NA
15/10/2002,390X1,NA
14/10/2002,TIIE,883
14/10/2002,3X1,931
14/10/2002,6X1,980
14/10/2002,9X1,1011.5
14/10/2002,13X1,1041
14/10/2002,26X1,103.71
14/10/2002,39X1,1113
14/10/2002,52X1,1155
14/10/2002,65X1,172.17
14/10/2002,91X1,1240
14/10/2002,130X1,177.65
14/10/2002,195X1,NA
14/10/2002,260X1,NA
14/10/2002,390X1,NA
14/10/2002,RR,NA
11/10/2002,RR,NA
11/10/2002,TIIE,890
11/10/2002,3X1,945
11/10/2002,6X1,981.5
11/10/2002,9X1,1015
11/10/2002,13X1,1045
11/10/2002,26X1,99.13
11/10/2002,39X1,1120
11/10/2002,52X1,1168
11/10/2002,65X1,172.93
11/10/2002,91X1,1240
11/10/2002,130X1,176.89
11/10/2002,195X1,NA
11/10/2002,260X1,NA
11/10/2002,390X1,NA
10/10/2002,TIIE,904
10/10/2002,3X1,950
10/10/2002,6X1,997.5
10/10/2002,9X1,1045
10/10/2002,13X1,1060
10/10/2002,26X1,101.96
10/10/2002,39X1,1128.5
10/10/2002,52X1,1157.5
10/10/2002,65X1,148.1
10/10/2002,91X1,1240
10/10/2002,130X1,181.28
10/10/2002,195X1,NA
10/10/2002,260X1,NA
10/10/2002,390X1,NA
10/10/2002,RR,NA
09/10/2002,RR,NA
09/10/2002,TIIE,910
09/10/2002,3X1,970
09/10/2002,6X1,1015
09/10/2002,9X1,1040
09/10/2002,13X1,1065
09/10/2002,26X1,100.65
09/10/2002,39X1,1148
09/10/2002,52X1,1170
09/10/2002,65X1,140.8
09/10/2002,91X1,1240
09/10/2002,130X1,166.03
09/10/2002,195X1,NA
09/10/2002,260X1,NA
09/10/2002,390X1,NA
08/10/2002,TIIE,890
08/10/2002,3X1,939
08/10/2002,6X1,995
08/10/2002,9X1,1025
08/10/2002,13X1,900
08/10/2002,26X1,88.89
08/10/2002,39X1,1117.5
08/10/2002,52X1,1152.5
08/10/2002,65X1,129.66
08/10/2002,91X1,1215
08/10/2002,130X1,160.49
08/10/2002,195X1,NA
08/10/2002,260X1,NA
08/10/2002,390X1,NA
08/10/2002,RR,NA
07/10/2002,RR,NA
07/10/2002,TIIE,888
07/10/2002,3X1,945
07/10/2002,6X1,990
07/10/2002,9X1,1025
07/10/2002,13X1,1047
07/10/2002,26X1,91.94
07/10/2002,39X1,1115
07/10/2002,52X1,1150
07/10/2002,65X1,119.84
07/10/2002,91X1,1205
07/10/2002,130X1,159.18
07/10/2002,195X1,NA
07/10/2002,260X1,NA
07/10/2002,390X1,NA
04/10/2002,TIIE,875
04/10/2002,3X1,940
04/10/2002,6X1,988
04/10/2002,9X1,1013
04/10/2002,13X1,1055
04/10/2002,26X1,137.41
04/10/2002,39X1,1114
04/10/2002,52X1,1150
04/10/2002,65X1,113.63
04/10/2002,91X1,1227.5
04/10/2002,130X1,171.3
04/10/2002,195X1,NA
04/10/2002,260X1,NA
04/10/2002,390X1,NA
04/10/2002,RR,NA
03/10/2002,RR,NA
03/10/2002,TIIE,891.5
03/10/2002,3X1,915
03/10/2002,6X1,945
03/10/2002,9X1,985
03/10/2002,13X1,1035
03/10/2002,26X1,132.87
03/10/2002,39X1,1105
03/10/2002,52X1,1145
03/10/2002,65X1,94.72
03/10/2002,91X1,1212.5
03/10/2002,130X1,177.3
03/10/2002,195X1,NA
03/10/2002,260X1,NA
03/10/2002,390X1,NA
02/10/2002,TIIE,903.5
02/10/2002,3X1,957.5
02/10/2002,6X1,965
02/10/2002,9X1,989
02/10/2002,13X1,995
02/10/2002,26X1,106.52
02/10/2002,39X1,1088
02/10/2002,52X1,1118
02/10/2002,65X1,121.89
02/10/2002,91X1,1192.5
02/10/2002,130X1,181.72
02/10/2002,195X1,NA
02/10/2002,260X1,NA
02/10/2002,390X1,NA
02/10/2002,RR,NA
01/10/2002,RR,NA
01/10/2002,TIIE,910
01/10/2002,3X1,982
01/10/2002,6X1,1005
01/10/2002,9X1,1025
01/10/2002,13X1,1015
01/10/2002,26X1,114.91
01/10/2002,39X1,1105
01/10/2002,52X1,1135
01/10/2002,65X1,105.99
01/10/2002,91X1,1202.5
01/10/2002,130X1,195.02
01/10/2002,195X1,NA
01/10/2002,260X1,NA
01/10/2002,390X1,NA
30/09/2002,TIIE,920
30/09/2002,3X1,1012.5
30/09/2002,6X1,1030
30/09/2002,9X1,1047.5
30/09/2002,13X1,1052.5
30/09/2002,26X1,113.73
30/09/2002,39X1,1135
30/09/2002,52X1,1130
30/09/2002,65X1,75.11
30/09/2002,91X1,1207.5
30/09/2002,130X1,198.58
30/09/2002,195X1,NA
30/09/2002,260X1,NA
30/09/2002,390X1,NA
30/09/2002,RR,NA
27/09/2002,RR,NA
27/09/2002,TIIE,917.5
27/09/2002,3X1,978
27/09/2002,6X1,1005
27/09/2002,9X1,1030
27/09/2002,13X1,1055
27/09/2002,26X1,110.54
27/09/2002,39X1,1115
27/09/2002,52X1,1130
27/09/2002,65X1,79.23
27/09/2002,91X1,1250
27/09/2002,130X1,207.93
27/09/2002,195X1,NA
27/09/2002,260X1,NA
27/09/2002,390X1,NA
26/09/2002,TIIE,930
26/09/2002,3X1,995
26/09/2002,6X1,1031.5
26/09/2002,9X1,1015
26/09/2002,13X1,1055
26/09/2002,26X1,142.9
26/09/2002,39X1,1122.5
26/09/2002,52X1,1130
26/09/2002,65X1,102.49
26/09/2002,91X1,1250
26/09/2002,130X1,225.81
26/09/2002,195X1,NA
26/09/2002,260X1,NA
26/09/2002,390X1,NA
26/09/2002,RR,NA
25/09/2002,RR,NA
25/09/2002,TIIE,989
25/09/2002,3X1,1045
25/09/2002,6X1,1060
25/09/2002,9X1,1070
25/09/2002,13X1,1075
25/09/2002,26X1,110.41
25/09/2002,39X1,1160
25/09/2002,52X1,1130
25/09/2002,65X1,113.22
25/09/2002,91X1,1250
25/09/2002,130X1,245.71
25/09/2002,195X1,NA
25/09/2002,260X1,NA
25/09/2002,390X1,NA
24/09/2002,TIIE,995
24/09/2002,3X1,1055
24/09/2002,6X1,1062.5
24/09/2002,9X1,1082.5
24/09/2002,13X1,1105
24/09/2002,26X1,123.51
24/09/2002,39X1,1172.5
24/09/2002,52X1,1130
24/09/2002,65X1,70.42
24/09/2002,91X1,1275
24/09/2002,130X1,248.38
24/09/2002,195X1,NA
24/09/2002,260X1,NA
24/09/2002,390X1,NA
24/09/2002,RR,NA
23/09/2002,RR,NA
23/09/2002,TIIE,1007.5
23/09/2002,3X1,1095
23/09/2002,6X1,1045
23/09/2002,9X1,1052.5
23/09/2002,13X1,1125
23/09/2002,26X1,104.54
23/09/2002,39X1,1185
23/09/2002,52X1,1130
23/09/2002,65X1,87.65
23/09/2002,91X1,1250
23/09/2002,130X1,185.13
23/09/2002,195X1,NA
23/09/2002,260X1,NA
23/09/2002,390X1,NA
20/09/2002,TIIE,965
20/09/2002,3X1,1045
20/09/2002,6X1,965
20/09/2002,9X1,980
20/09/2002,13X1,1115
20/09/2002,26X1,102.05
20/09/2002,39X1,1105
20/09/2002,52X1,1130
20/09/2002,65X1,115.61
20/09/2002,91X1,1175
20/09/2002,130X1,78.84
20/09/2002,195X1,NA
20/09/2002,260X1,NA
20/09/2002,390X1,NA
20/09/2002,RR,NA
19/09/2002,RR,NA
19/09/2002,TIIE,845
19/09/2002,3X1,882.5
19/09/2002,6X1,945
19/09/2002,9X1,974
19/09/2002,13X1,1020
19/09/2002,26X1,121.06
19/09/2002,39X1,1055
19/09/2002,52X1,1082.5
19/09/2002,65X1,83.34
19/09/2002,91X1,1145
19/09/2002,130X1,61.56
19/09/2002,195X1,NA
19/09/2002,260X1,NA
19/09/2002,390X1,NA
18/09/2002,TIIE,805
18/09/2002,3X1,850
18/09/2002,6X1,880
18/09/2002,9X1,900
18/09/2002,13X1,932
18/09/2002,26X1,76.36
18/09/2002,39X1,1015
18/09/2002,52X1,1055
18/09/2002,65X1,19.51
18/09/2002,91X1,1137.5
18/09/2002,130X1,125.67
18/09/2002,195X1,NA
18/09/2002,260X1,NA
18/09/2002,390X1,NA
18/09/2002,RR,NA
17/09/2002,RR,NA
17/09/2002,TIIE,788
17/09/2002,3X1,840.92
17/09/2002,6X1,869
17/09/2002,9X1,894.5
17/09/2002,13X1,925
17/09/2002,26X1,87.54
17/09/2002,39X1,1009
17/09/2002,52X1,1050
17/09/2002,65X1,11.17
17/09/2002,91X1,1137.5
17/09/2002,130X1,158.9
17/09/2002,195X1,NA
17/09/2002,260X1,NA
17/09/2002,390X1,NA
16/09/2002,TIIE,785
16/09/2002,3X1,828.5
16/09/2002,6X1,861.5
16/09/2002,9X1,885
16/09/2002,13X1,920
16/09/2002,26X1,81.84
16/09/2002,39X1,1002.5
16/09/2002,52X1,1040
16/09/2002,65X1,1.8
16/09/2002,91X1,1137.5
16/09/2002,130X1,167.14
16/09/2002,195X1,NA
16/09/2002,260X1,NA
16/09/2002,390X1,NA
16/09/2002,RR,NA
13/09/2002,RR,NA
13/09/2002,TIIE,785
13/09/2002,3X1,828.5
13/09/2002,6X1,861.5
13/09/2002,9X1,885
13/09/2002,13X1,920
13/09/2002,26X1,81.84
13/09/2002,39X1,1002.5
13/09/2002,52X1,1040
13/09/2002,65X1,67.31
13/09/2002,91X1,1137.5
13/09/2002,130X1,172.12
13/09/2002,195X1,NA
13/09/2002,260X1,NA
13/09/2002,390X1,NA
12/09/2002,TIIE,775
12/09/2002,3X1,817.5
12/09/2002,6X1,850
12/09/2002,9X1,877.5
12/09/2002,13X1,902.5
12/09/2002,26X1,68.02
12/09/2002,39X1,995
12/09/2002,52X1,1035
12/09/2002,65X1,109.76
12/09/2002,91X1,1115
12/09/2002,130X1,172.12
12/09/2002,195X1,NA
12/09/2002,260X1,NA
12/09/2002,390X1,NA
12/09/2002,RR,NA
11/09/2002,RR,NA
11/09/2002,TIIE,768.5
11/09/2002,3X1,830
11/09/2002,6X1,850
11/09/2002,9X1,887
11/09/2002,13X1,915
11/09/2002,26X1,81.97
11/09/2002,39X1,1005
11/09/2002,52X1,1041.5
11/09/2002,65X1,118.5
11/09/2002,91X1,1115
11/09/2002,130X1,170.97
11/09/2002,195X1,NA
11/09/2002,260X1,NA
11/09/2002,390X1,NA
10/09/2002,TIIE,772
10/09/2002,3X1,826
10/09/2002,6X1,858
10/09/2002,9X1,885
10/09/2002,13X1,915
10/09/2002,26X1,87.94
10/09/2002,39X1,995
10/09/2002,52X1,1035
10/09/2002,65X1,121.95
10/09/2002,91X1,1115
10/09/2002,130X1,176.92
10/09/2002,195X1,NA
10/09/2002,260X1,NA
10/09/2002,390X1,NA
10/09/2002,RR,NA
09/09/2002,RR,NA
09/09/2002,TIIE,780
09/09/2002,3X1,825
09/09/2002,6X1,855
09/09/2002,9X1,885
09/09/2002,13X1,900
09/09/2002,26X1,76.58
09/09/2002,39X1,993.5
09/09/2002,52X1,1040
09/09/2002,65X1,123.45
09/09/2002,91X1,1122.5
09/09/2002,130X1,179.03
09/09/2002,195X1,NA
09/09/2002,260X1,NA
09/09/2002,390X1,NA
06/09/2002,TIIE,786.5
06/09/2002,3X1,825
06/09/2002,6X1,855
06/09/2002,9X1,885
06/09/2002,13X1,907.5
06/09/2002,26X1,70.43
06/09/2002,39X1,1005
06/09/2002,52X1,1040
06/09/2002,65X1,118.49
06/09/2002,91X1,1122.5
06/09/2002,130X1,176.05
06/09/2002,195X1,NA
06/09/2002,260X1,NA
06/09/2002,390X1,NA
06/09/2002,RR,NA
05/09/2002,RR,NA
05/09/2002,TIIE,792
05/09/2002,3X1,835
05/09/2002,6X1,865
05/09/2002,9X1,890
05/09/2002,13X1,910
05/09/2002,26X1,82.46
05/09/2002,39X1,995
05/09/2002,52X1,1047.5
05/09/2002,65X1,137.71
05/09/2002,91X1,1130
05/09/2002,130X1,177.49
05/09/2002,195X1,NA
05/09/2002,260X1,NA
05/09/2002,390X1,NA
04/09/2002,TIIE,780
04/09/2002,3X1,837.5
04/09/2002,6X1,865
04/09/2002,9X1,890
04/09/2002,13X1,905
04/09/2002,26X1,76.59
04/09/2002,39X1,990
04/09/2002,52X1,1042.5
04/09/2002,65X1,135.5
04/09/2002,91X1,1130
04/09/2002,130X1,178.55
04/09/2002,195X1,NA
04/09/2002,260X1,NA
04/09/2002,390X1,NA
04/09/2002,RR,NA
03/09/2002,RR,NA
03/09/2002,TIIE,775
03/09/2002,3X1,805
03/09/2002,6X1,820
03/09/2002,9X1,850
03/09/2002,13X1,900
03/09/2002,26X1,81.23
03/09/2002,39X1,972.5
03/09/2002,52X1,1022.5
03/09/2002,65X1,119.54
03/09/2002,91X1,1110
03/09/2002,130X1,179.12
03/09/2002,195X1,NA
03/09/2002,260X1,NA
03/09/2002,390X1,NA
02/09/2002,TIIE,750
02/09/2002,3X1,789
02/09/2002,6X1,823
02/09/2002,9X1,854
02/09/2002,13X1,879.5
02/09/2002,26X1,73.87
02/09/2002,39X1,972.5
02/09/2002,52X1,1027.5
02/09/2002,65X1,114.73
02/09/2002,91X1,1110
02/09/2002,130X1,182.67
02/09/2002,195X1,NA
02/09/2002,260X1,NA
02/09/2002,390X1,NA
02/09/2002,RR,NA
30/08/2002,RR,NA
30/08/2002,TIIE,755
30/08/2002,3X1,797.5
30/08/2002,6X1,829.5
30/08/2002,9X1,855.5
30/08/2002,13X1,879.5
30/08/2002,26X1,65.96
30/08/2002,39X1,975
30/08/2002,52X1,1025
30/08/2002,65X1,112.66
30/08/2002,91X1,1110
30/08/2002,130X1,186.6
30/08/2002,195X1,NA
30/08/2002,260X1,NA
30/08/2002,390X1,NA
29/08/2002,TIIE,760
29/08/2002,3X1,805
29/08/2002,6X1,839
29/08/2002,9X1,864
29/08/2002,13X1,885
29/08/2002,26X1,73.98
29/08/2002,39X1,990
29/08/2002,52X1,1035
29/08/2002,65X1,124.47
29/08/2002,91X1,1140
29/08/2002,130X1,186.6
29/08/2002,195X1,NA
29/08/2002,260X1,NA
29/08/2002,390X1,NA
29/08/2002,RR,NA
28/08/2002,RR,NA
28/08/2002,TIIE,762.5
28/08/2002,3X1,796.5
28/08/2002,6X1,830.5
28/08/2002,9X1,855.5
28/08/2002,13X1,880
28/08/2002,26X1,74.51
28/08/2002,39X1,979
28/08/2002,52X1,1028
28/08/2002,65X1,121.03
28/08/2002,91X1,1130
28/08/2002,130X1,182.29
28/08/2002,195X1,NA
28/08/2002,260X1,NA
28/08/2002,390X1,NA
27/08/2002,TIIE,755
